game_id,hitter0_feature0,hitter0_feature1,hitter0_feature2,hitter0_feature3,hitter0_feature4,hitter1_feature0,hitter1_feature1,hitter1_feature2,hitter1_feature3,hitter1_feature4,hitter2_feature0,hitter2_feature1,hitter2_feature2,hitter2_feature3,hitter2_feature4,hitter3_feature0,hitter3_feature1,hitter3_feature2,hitter3_feature3,hitter3_feature4,hitter4_feature0,hitter4_feature1,hitter4_feature2,hitter4_feature3,hitter4_feature4,hitter5_feature0,hitter5_feature1,hitter5_feature2,hitter5_feature3,hitter5_feature4,hitter6_feature0,hitter6_feature1,hitter6_feature2,hitter6_feature3,hitter6_feature4,hitter7_feature0,hitter7_feature1,hitter7_feature2,hitter7_feature3,hitter7_feature4,hitter8_feature0,hitter8_feature1,hitter8_feature2,hitter8_feature3,hitter8_feature4,hitter9_feature0,hitter9_feature1,hitter9_feature2,hitter9_feature3,hitter9_feature4,hitter10_feature0,hitter10_feature1,hitter10_feature2,hitter10_feature3,hitter10_feature4,hitter11_feature0,hitter11_feature1,hitter11_feature2,hitter11_feature3,hitter11_feature4,hitter12_feature0,hitter12_feature1,hitter12_feature2,hitter12_feature3,hitter12_feature4,hitter13_feature0,hitter13_feature1,hitter13_feature2,hitter13_feature3,hitter13_feature4,hitter14_feature0,hitter14_feature1,hitter14_feature2,hitter14_feature3,hitter14_feature4,hitter15_feature0,hitter15_feature1,hitter15_feature2,hitter15_feature3,hitter15_feature4,hitter16_feature0,hitter16_feature1,hitter16_feature2,hitter16_feature3,hitter16_feature4,hitter17_feature0,hitter17_feature1,hitter17_feature2,hitter17_feature3,hitter17_feature4,hitter18_feature0,hitter18_feature1,hitter18_feature2,hitter18_feature3,hitter18_feature4,hitter19_feature0,hitter19_feature1,hitter19_feature2,hitter19_feature3,hitter19_feature4,hitter20_feature0,hitter20_feature1,hitter20_feature2,hitter20_feature3,hitter20_feature4,hitter21_feature0,hitter21_feature1,hitter21_feature2,hitter21_feature3,hitter21_feature4,hitter22_feature0,hitter22_feature1,hitter22_feature2,hitter22_feature3,hitter22_feature4,hitter23_feature0,hitter23_feature1,hitter23_feature2,hitter23_feature3,hitter23_feature4,hitter24_feature0,hitter24_feature1,hitter24_feature2,hitter24_feature3,hitter24_feature4,hitter25_feature0,hitter25_feature1,hitter25_feature2,hitter25_feature3,hitter25_feature4,pitcher0_feature0,pitcher0_feature1,pitcher0_feature2,pitcher0_feature3,pitcher0_feature4,pitcher0_feature5,pitcher0_feature6,pitcher1_feature0,pitcher1_feature1,pitcher1_feature2,pitcher1_feature3,pitcher1_feature4,pitcher1_feature5,pitcher1_feature6,pitcher2_feature0,pitcher2_feature1,pitcher2_feature2,pitcher2_feature3,pitcher2_feature4,pitcher2_feature5,pitcher2_feature6,pitcher3_feature0,pitcher3_feature1,pitcher3_feature2,pitcher3_feature3,pitcher3_feature4,pitcher3_feature5,pitcher3_feature6,pitcher4_feature0,pitcher4_feature1,pitcher4_feature2,pitcher4_feature3,pitcher4_feature4,pitcher4_feature5,pitcher4_feature6,pitcher5_feature0,pitcher5_feature1,pitcher5_feature2,pitcher5_feature3,pitcher5_feature4,pitcher5_feature5,pitcher5_feature6,pitcher6_feature0,pitcher6_feature1,pitcher6_feature2,pitcher6_feature3,pitcher6_feature4,pitcher6_feature5,pitcher6_feature6,pitcher7_feature0,pitcher7_feature1,pitcher7_feature2,pitcher7_feature3,pitcher7_feature4,pitcher7_feature5,pitcher7_feature6,pitcher8_feature0,pitcher8_feature1,pitcher8_feature2,pitcher8_feature3,pitcher8_feature4,pitcher8_feature5,pitcher8_feature6,pitcher9_feature0,pitcher9_feature1,pitcher9_feature2,pitcher9_feature3,pitcher9_feature4,pitcher9_feature5,pitcher9_feature6,pitcher10_feature0,pitcher10_feature1,pitcher10_feature2,pitcher10_feature3,pitcher10_feature4,pitcher10_feature5,pitcher10_feature6,pitcher11_feature0,pitcher11_feature1,pitcher11_feature2,pitcher11_feature3,pitcher11_feature4,pitcher11_feature5,pitcher11_feature6,pitcher12_feature0,pitcher12_feature1,pitcher12_feature2,pitcher12_feature3,pitcher12_feature4,pitcher12_feature5,pitcher12_feature6,outcome0,outcome1,outcome2,outcome3,outcome4,outcome5,outcome6,outcome7,outcome8,outcome9,outcome10,outcome11,outcome12,outcome13,outcome14,outcome15,outcome16,outcome17,outcome18,outcome19,outcome20,outcome21,outcome22,outcome23,outcome24,outcome25
/boxes/COL/COL201509210.shtml-A,911,204,171,0,1,1117,290,245,1,0,1275,328,235,1,0,1012,252,136,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1133,275,187,0,0,621,163,122,1,0,905,193,236,0,1,715,172,189,1,0,491,103,126,1,0,933,211,151,1,0,110,13,42,1,0,3,0,2,1,0,0,0,0,1,0,614,139,130,0,1,3,1,2,0,1,955,269,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,43,35,161,1,0,0,67.9,96,68,363,0,1,0,8.0,8,7,35,1,0,0,60.80000000000001,70,56,303,0,1,0,43.70000000000002,53,39,232,1,0,0,3.2,9,2,19,0,1,0,51.700000000000024,46,38,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
/boxes/COL/COL201509210.shtml-H,1281,335,199,0,1,1140,299,130,0,0,840,195,195,0,1,1079,287,156,1,0,695,200,80,0,1,1116,293,196,1,0,663,188,148,0,1,13,3,3,1,0,12,0,6,1,0,8,1,2,1,0,178,47,33,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,407,105,109,0,1,0,0,0,0,1,632,158,122,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.6,361,314,1552,1,0,0,109.59999999999998,80,140,488,0,1,0,100.1,87,102,426,1,0,0,142.69999999999996,114,140,575,0,1,0,7.6,6,10,33,0,1,0,69.20000000000002,66,80,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/boxes/DET/DET201509211.shtml-A,1174,304,209,0,1,1232,305,147,1,0,1238,344,257,1,0,1254,330,148,0,0,78,25,19,1,0,749,177,178,1,0,287,61,80,1,0,328,49,125,1,0,109,23,27,0,1,706,142,122,1,0,483,106,97,0,0,40,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.60000000000002,61,29,233,0,1,0,23.0,21,13,105,1,0,0,106.09999999999995,108,115,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/DET/DET201509211.shtml-H,760,169,199,0,1,1361,366,150,1,0,1086,296,290,1,0,1100,289,92,0,0,201,49,42,0,1,74,15,18,1,0,19,5,9,0,1,225,50,47,1,0,41,10,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413.7,410,356,1733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/DET/DET201509212.shtml-A,110,23,28,0,1,228,50,44,1,0,1242,344,259,1,0,82,25,19,1,0,752,178,179,1,0,330,49,125,1,0,706,142,122,1,0,22,4,7,0,1,166,26,54,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.50000000000001,66,37,226,0,1,0,85.59999999999997,80,57,374,1,0,0,26.5,31,36,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/DET/DET201509212.shtml-H,825,205,141,1,0,1364,366,151,1,0,1164,327,192,1,0,1089,296,291,1,0,204,49,42,0,1,1129,263,284,1,0,764,169,201,0,1,657,116,215,0,1,77,15,18,1,0,405,103,85,1,0,99,24,25,1,0,1103,290,92,0,0,454,99,103,0,0,7,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2,42,30,180,1,0,0,83.4,97,80,405,0,1,0,13.299999999999997,14,23,69,1,0,0,121.49999999999997,88,174,491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
/boxes/HOU/HOU201509210.shtml-A,1221,310,126,0,0,1165,283,250,0,1,1330,327,331,1,0,1300,303,140,1,0,604,150,133,1,0,929,217,218,1,0,315,70,50,1,0,824,205,106,0,1,245,55,43,1,0,160,24,45,1,0,679,126,171,1,0,14,0,5,1,0,777,149,178,0,1,365,77,93,1,0,4,0,2,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,408.99999999999994,358,343,1640,0,1,0,110.69999999999997,87,117,462,1,0,0,93.5,84,132,421,1,0,0,83.99999999999989,86,122,424,0,1,0,126.09999999999998,101,111,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/boxes/HOU/HOU201509210.shtml-H,1338,407,113,1,0,737,155,214,1,0,376,92,66,1,0,794,173,114,0,0,825,173,266,0,1,966,226,210,1,0,1014,205,216,0,1,847,169,248,0,1,580,132,165,1,0,7,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,351.7,341,249,1490,1,0,0,120.89999999999992,125,107,567,0,1,0,80.79999999999998,78,90,366,1,0,0,51.30000000000002,54,42,235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/LAN/LAN201509210.shtml-A,975,264,107,0,1,857,186,139,1,0,1,0,1,1,0,901,258,128,1,0,1124,287,250,1,0,760,165,188,1,0,403,108,105,1,0,0,0,0,0,1,1,0,1,1,0,841,194,200,1,0,26,5,4,1,0,526,106,89,1,0,22,6,5,1,0,5,1,2,1,0,0,0,0,1,0,835,230,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.29999999999995,214,140,857,0,1,0,61.30000000000002,59,72,274,1,0,0,111.5,138,90,539,1,0,0,82.59999999999998,85,90,365,1,0,0,141.89999999999992,160,125,650,1,0,0,28.4,25,29,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0,0,0,0,0,0,0,0,0,0
/boxes/LAN/LAN201509210.shtml-H,526,142,92,0,1,1049,232,141,0,1,1261,312,213,0,1,1129,306,186,1,0,788,191,143,0,1,1143,239,184,0,0,28,2,13,1,0,4,0,1,1,0,69,22,9,0,1,837,167,202,0,0,593,103,175,0,1,479,113,125,1,0,70,4,35,0,1,0,0,0,1,0,371,91,107,1,0,29,7,9,0,1,1,0,1,1,0,0,0,0,1,0,228,48,59,1,0,361,68,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.2,78,56,345,1,0,0,75.10000000000001,66,65,345,0,1,0,25.2,31,27,127,1,0,0,7.8,10,14,44,0,1,0,57.70000000000003,66,63,281,1,0,0,122.30000000000001,103,88,525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
/boxes/NYN/NYN201509210.shtml-A,922,201,213,0,1,67,18,10,1,0,1162,285,236,0,1,169,44,32,1,0,768,196,88,0,1,628,116,163,0,0,795,184,152,1,0,1118,261,104,1,0,127,12,52,1,0,1,0,1,1,0,0,0,0,1,0,190,43,44,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.4,376,248,1518,0,1,0,106.49999999999999,110,116,471,1,0,0,129.49999999999997,91,141,554,1,0,0,144.39999999999995,112,151,607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/NYN/NYN201509210.shtml-H,1288,266,284,0,1,1135,297,121,0,1,1280,329,261,1,0,1109,236,266,0,1,651,151,102,1,0,609,135,145,0,1,153,38,29,0,1,903,228,171,1,0,770,189,92,1,0,793,171,132,1,0,123,14,47,0,1,2,0,0,0,1,593,159,113,1,0,407,77,77,0,0,1,0,0,1,0,254,51,78,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,366.2000000000001,326,286,1543,1,0,0,21.599999999999998,35,21,119,0,1,0,24.599999999999994,24,33,130,1,0,0,0,0,0,0,1,0,0,7.5,10,7,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
/boxes/SLN/SLN201509210.shtml-A,197,44,27,1,0,624,151,144,1,0,911,212,166,0,1,1072,280,135,1,0,1288,311,259,1,0,1139,230,281,0,1,112,19,34,1,0,0,0,0,0,1,1,0,0,1,0,717,175,72,0,0,19,7,3,0,0,13,0,7,0,1,1,0,0,1,0,517,111,99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.69999999999996,127,118,611,0,1,0,108.50000000000001,97,107,468,1,0,0,132.49999999999997,111,167,576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/SLN/SLN201509210.shtml-H,1330,303,250,0,1,143,34,33,1,0,127,22,24,1,0,1219,304,184,0,1,1229,294,217,1,0,513,99,135,1,0,220,62,49,1,0,437,111,132,1,0,841,157,237,1,0,1010,238,163,0,1,260,45,53,1,0,54,6,15,0,1,923,216,145,1,0,0,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3,45,42,162,0,1,0,124.99999999999994,133,71,553,1,0,0,58.90000000000004,66,53,279,0,1,0,120.79999999999997,94,125,527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TOR/TOR201509210.shtml-A,1084,261,169,0,1,1242,281,256,0,1,566,122,131,1,0,1030,218,168,0,1,926,214,161,0,0,1124,255,246,0,0,128,28,37,0,1,827,189,129,0,1,776,172,132,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,452.70000000000005,412,483,1850,0,1,0,116.8,87,83,487,1,0,0,94.99999999999997,84,135,429,0,1,0,57.10000000000001,42,69,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/TOR/TOR201509210.shtml-H,1206,348,109,0,1,1354,328,255,1,0,1290,285,195,1,0,1117,263,174,1,0,568,109,142,0,0,935,210,178,1,0,577,117,116,0,1,704,173,107,1,0,428,85,80,0,0,7,2,3,1,0,267,57,34,1,0,13,0,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.39999999999984,168,168,807,1,0,0,1.7000000000000004,1,1,12,0,1,0,4.7,11,9,31,1,0,0,59.400000000000055,52,79,288,0,1,0,24.099999999999998,26,25,115,1,0,0,2.3000000000000003,3,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0.25,0.125,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
/boxes/BOS/BOS201509220.shtml-A,646,151,107,1,0,88,23,24,1,0,1321,308,254,1,0,929,215,177,1,0,1124,254,212,0,0,409,75,141,1,0,1003,266,110,0,1,66,12,23,1,0,15,1,5,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.5,42,36,187,0,1,0,42.20000000000002,62,42,210,1,0,0,102.0,134,78,501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0.125,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/BOS/BOS201509220.shtml-H,808,212,103,1,0,407,100,100,1,0,965,246,186,0,1,1192,311,229,1,0,1184,270,188,0,1,195,49,40,0,1,296,77,54,1,0,276,71,68,0,0,19,8,5,1,0,631,124,182,0,1,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,66,38,244,0,1,0,17.8,12,16,80,1,0,0,22.6,30,26,111,0,1,0,117.89999999999998,86,174,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/CHN/CHN201509220.shtml-A,825,215,129,0,1,243,42,49,0,1,852,229,138,0,1,943,207,228,1,0,166,36,64,1,0,1101,264,154,1,0,245,57,52,1,0,115,16,32,1,0,205,45,47,0,1,0,0,0,1,0,346,65,90,1,0,8,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,361.09999999999997,258,376,1410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
/boxes/CHN/CHN201509220.shtml-H,1153,261,249,0,0,237,49,69,0,1,1159,278,265,1,0,602,143,185,1,0,1269,305,211,0,1,1107,288,186,1,0,486,105,141,1,0,909,215,166,0,1,936,199,193,0,1,287,53,111,1,0,121,17,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,42,28,156,1,0,2,340.4000000000001,355,245,1453,1,0,0,49.40000000000002,50,63,231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
